,configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
52,148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,76642175,241.62,1.35, 0:18.66,1302,500,27.22,30656.87
53,149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,76602256,237.47,1.3, 0:18.38,1299,500,27.71,30640.9
54,150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,62993865,57.95,0.97, 0:04.01,1467,500,135.68,25197.55
55,15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,103683884,7.52,0.68, 0:01.14,720,500,617.3,41473.55
56,151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,65559477,229.06,1.42, 0:17.68,1303,500,28.82,26223.79
57,152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,63950150,113.84,1.27, 0:08.39,1371,500,61.95,25580.06
58,153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,63949147,115.34,1.35, 0:08.55,1364,500,60.72,25579.66
59,154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,63980487,108.64,1.42, 0:08.16,1347,500,63.95,25592.19
60,155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,54313070,44.36,0.94, 0:03.19,1417,500,172.45,21725.23
61,156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,73086536,121.05,1.36, 0:08.78,1393,500,59.19,29234.61
62,157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,83458194,386.61,1.03, 0:22.34,1734,500,22.69,33383.28
63,158,1,8,1:0:0,0x3:0x3,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,86452963,299.99,1.03, 0:18.42,1633,500,27.64,34581.19
64,159,1,16,1:0:0,0x3:0x3,umh,9,0,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,86400198,324.3,1.12, 0:19.27,1688,500,26.4,34560.08
65,160,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,82153575,129.38,1.63, 0:08.23,1590,500,63.35,32861.43
66,16,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,spatial,None,None,0,0,None,0,69,0,103683884,7.5,0.81, 0:01.16,715,500,574.83,41473.55
67,161,1,3,1:0:0,0x113:0x113,umh,6,1,16,0,1,0,-2,3,2,2,auto,1,0,2,40,60,1,69,1,73518396,43.78,0.92, 0:04.02,1111,500,136.11,29407.36
68,162,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,None,0,69,1,59021188,115.78,1.49, 0:07.44,1575,500,70.36,23608.48
69,163,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,0,None,None,None,None,None,0,0,60,0,69,0,73279768,129.49,1.48, 0:12.35,1060,500,41.53,29311.91
70,164,0,5,1:0:0,0x113:0x113,umh,6,1,16,2,0,1,-2,0,None,None,None,None,None,0,0,20,1,69,0,116973583,141.75,1.25, 0:13.77,1038,500,37.16,46789.43
71,165,0,16,1:0:0,0x113:0x113,hex,6,1,24,0,1,1,0,3,2,2,auto,1,0,2,40,10,0,69,0,72181887,64.99,1.24, 0:04.49,1474,500,120.45,28872.75
72,166,0,16,0:0:0,0x113:0x113,hex,6,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,76530909,83.77,1.45, 0:09.22,924,500,56.19,30612.36
73,167,1,8,1:0:0,0x113:0x113,dia,7,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,72564179,50.59,1.1, 0:06.66,776,500,78.84,29025.67
74,168,1,8,1:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,30,1,69,1,76660039,101.78,1.26, 0:06.72,1532,500,78.26,30664.02
75,169,1,8,0:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,76447466,113.24,1.16, 0:07.70,1484,500,67.68,30578.99
76,170,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,0,3,2,2,spatial,1,0,2,40,60,1,69,1,86320936,295.62,0.97, 0:18.13,1635,500,28.1,34528.37
77,17,0,1,0:0:0,0:0,hex,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,103628763,8.16,0.7, 0:01.20,734,500,573.45,41451.51
78,171,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,86397563,296.48,1.05, 0:18.01,1651,500,28.28,34559.03
79,172,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,0,109001048,350.16,1.01, 0:21.27,1651,500,23.84,43600.42
80,173,1,2,1:0:0,0x3:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,85299896,38.14,0.88, 0:02.53,1538,500,223.52,34119.96
81,174,1,3,1:0:0,0x3:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,0,69,1,59165530,60.33,1.16, 0:04.59,1337,500,116.22,23666.21
82,175,1,2,1:0:0,0x113:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,85299896,41.39,0.91, 0:02.82,1500,500,198.2,34119.96
83,176,1,2,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,-2,16,2,2,spatial,1,0,2,40,50,1,69,1,86410760,385.31,4.05, 0:22.27,1747,500,22.75,34564.3
84,177,1,2,1:0:0,0x3:0x113,umh,1,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,84795196,60.45,3.8, 0:08.53,753,500,60.7,33918.08
85,178,1,8,1:0:0,0x3:0x113,umh,10,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,83660081,479.08,3.01, 0:26.95,1788,500,18.79,33464.03
86,179,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,0,60,1,69,0,108970325,353.51,1.32, 0:21.56,1645,500,23.54,43588.13
87,180,1,8,1:0:0,0x3:0x113,hex,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,86617007,297.38,0.96, 0:18.54,1609,500,27.43,34646.8
88,18,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,3,2,1,None,1,0,0,0,None,0,69,0,96264866,8.66,0.82, 0:01.17,810,500,595.83,38505.95
89,181,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,10,1,69,1,85948097,287.74,1.48, 0:17.21,1679,500,29.63,34379.24
90,182,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,40,1,69,1,86426935,300.73,1.2, 0:18.16,1662,500,28.04,34570.77
91,183,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,0,8,2,2,spatial,1,0,2,40,60,1,69,1,83379237,470.43,1.37, 0:26.30,1793,500,19.25,33351.69
92,184,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,0,40,60,1,69,0,106023527,561.52,1.32, 0:30.50,1845,500,16.56,42409.41
93,185,1,16,0:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,83464446,465.3,1.34, 0:25.67,1817,500,19.74,33385.78
94,186,1,8,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,50,1,69,1,83403305,435.57,1.2, 0:24.55,1778,500,20.65,33361.32
95,187,0,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,88671432,844.27,1.28, 0:46.31,1825,500,10.87,35468.57
96,188,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,auto,1,0,2,40,60,1,69,1,83620524,475.07,1.21, 0:26.76,1779,500,18.9,33448.21
97,189,1,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,83793361,456.96,1.24, 0:26.22,1747,500,19.31,33517.34
98,190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,115313406,1129.28,1.28, 1:01.47,1839,500,8.18,46125.36
99,19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,88128719,15.88,0.71, 0:02.13,777,500,272.77,35251.49
100,191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,83597019,853.7,3.32, 0:43.27,1980,500,11.64,33438.81
101,192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,83643416,847.91,2.79, 0:43.40,1959,500,11.6,33457.37
102,193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,83597019,840.78,3.27, 0:43.21,1953,500,11.67,33438.81
103,194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,89027726,1251.77,3.12, 1:04.33,1950,500,7.81,35611.09
104,195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,60492517,730.93,3.16, 0:36.80,1994,500,13.7,24197.01
105,196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,83599173,849.85,3.13, 0:43.25,1971,500,11.65,33439.67
106,197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,85430742,581.17,3.16, 0:29.21,2000,500,17.32,34172.3
107,198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,83800349,490.91,3.01, 0:26.89,1836,500,18.82,33520.14
108,199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,83597019,847.94,2.96, 0:43.72,1946,500,11.53,33438.81
109,200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,83597019,870.31,2.91, 0:44.35,1968,500,11.36,33438.81
110,20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,103683884,7.66,0.7, 0:01.15,726,500,613.64,41473.55
111,2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,69567701,15.34,0.84, 0:01.39,1159,500,471.85,27827.08
112,201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,106002795,835.12,2.74, 0:42.96,1950,500,11.72,42401.12
113,21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,130384630,8.62,0.8, 0:01.49,629,500,428.54,52153.85
114,22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,93005635,7.95,0.84, 0:01.29,677,500,513.73,37202.25
115,23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,95315574,8.64,0.86, 0:01.20,790,500,564.69,38126.23
116,24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,103683884,7.76,0.8, 0:01.20,711,500,577.21,41473.55
117,25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,103683884,7.89,0.69, 0:01.16,736,500,579.43,41473.55
118,26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,77563084,27.46,0.97, 0:04.08,696,500,132.76,31025.23
119,27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,65572850,54.48,1.03, 0:07.84,708,500,66.67,26229.14
120,28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,104576496,45.53,1.05, 0:06.07,766,500,87.08,41830.6
121,29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,103659703,8.0,0.79, 0:01.33,659,500,504.3,41463.88
122,30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,88128719,15.25,0.66, 0:02.02,784,500,288.11,35251.49
123,3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,73819683,21.78,0.95, 0:01.77,1279,500,337.13,29527.87
124,31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,103786254,7.02,0.8, 0:01.14,685,500,612.66,41514.5
125,32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,103683884,8.03,0.75, 0:01.22,717,500,561.33,41473.55
126,33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,81648820,11.07,0.85, 0:01.34,886,500,488.09,32659.53
127,34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,69567701,15.61,0.78, 0:01.39,1177,500,465.37,27827.08
128,35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,69567701,15.95,0.74, 0:01.39,1196,500,459.2,27827.08
129,36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,69550375,15.27,0.94, 0:01.43,1127,500,449.77,27820.15
130,37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,52828154,17.32,0.87, 0:01.47,1236,500,432.68,21131.26
131,38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,52828154,19.33,0.86, 0:01.66,1215,500,376.01,21131.26
132,39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,52828154,17.84,0.97, 0:01.55,1211,500,408.03,21131.26
133,40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,69567701,15.55,0.75, 0:01.35,1206,500,479.96,27827.08
134,4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,73594327,24.05,1.01, 0:01.85,1350,500,326.25,29437.73
135,41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,79154637,16.82,0.66, 0:01.39,1255,500,463.22,31661.85
136,42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,69297958,18.35,0.88, 0:01.52,1264,500,415.11,27719.18
137,43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,76181549,17.32,0.79, 0:01.64,1099,500,372.44,30472.62
138,44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,88999673,11.45,0.94, 0:01.74,710,500,354.76,35599.87
139,45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,88898786,11.49,0.77, 0:01.50,817,500,411.85,35559.51
140,46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,90401316,46.78,1.06, 0:03.11,1535,500,179.55,36160.53
