configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,ssim,ssimdb
14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,47223106,12.45, 1.42, 0:02.31, 600, 599 , 368.31 , 18901.87
141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,18791885,128.52, 1.88, 0:07.32, 1780, 599 , 90.75 , 7521.78
142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,10405834,157.25, 1.90, 0:13.60, 1169, 599 , 46.34 , 4165.12
143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,22593915,160.06, 1.85, 0:13.83, 1170, 599 , 45.41 , 9043.61
144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,11552389,185.14, 1.62, 0:19.76, 944, 599 , 31.19 , 4624.05
145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,14557163,85.28, 1.93, 0:08.92, 977, 599 , 72.77 , 5826.76
146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,12823164,62.87, 1.80, 0:05.62, 1150, 599 , 121.28 , 5132.70
147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,21732901,45.72, 1.87, 0:04.32, 1101, 599 , 166.20 , 8698.97
148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,14503266,102.28, 1.46, 0:09.06, 1144, 599 , 70.61 , 5805.19
149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,14567080,103.10, 1.61, 0:08.93, 1172, 599 , 71.79 , 5830.73
150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,9602276,47.39, 1.52, 0:03.38, 1447, 599 , 218.30 , 3843.48
15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,47223106,12.15, 1.29, 0:02.12, 633, 599 , 388.39 , 18901.87
151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,11003636,93.21, 1.55, 0:07.74, 1224, 599 , 83.79 , 4404.40
152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,9502367,74.33, 1.37, 0:04.88, 1550, 599 , 139.06 , 3803.49
153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,9544684,66.00, 1.49, 0:04.51, 1496, 599 , 152.64 , 3820.43
154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,9483803,65.29, 1.38, 0:04.52, 1474, 599 , 151.88 , 3796.06
155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,9032408,49.08, 1.36, 0:03.23, 1558, 599 , 225.42 , 3615.38
156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,12894122,73.23, 1.44, 0:04.96, 1505, 599 , 136.52 , 5161.10
157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,12813360,130.78, 1.71, 0:11.00, 1204, 599 , 58.09 , 5128.77
158,1,8,1:0:0,0x3:0x3,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,13346240,102.61, 1.65, 0:08.02, 1299, 599 , 80.36 , 5342.07
159,1,16,1:0:0,0x3:0x3,umh,9,0,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,13310678,161.20, 1.81, 0:09.62, 1694, 599 , 66.96 , 5327.83
160,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,12362429,89.45, 1.97, 0:06.26, 1459, 599 , 107.62 , 4948.28
16,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,spatial,None,None,0,0,None,0,69,0,47223106,11.92, 1.17, 0:02.09, 624, 599 , 393.05 , 18901.87
161,1,3,1:0:0,0x113:0x113,umh,6,1,16,0,1,0,-2,3,2,2,auto,1,0,2,40,60,1,69,1,12511720,43.78, 1.90, 0:05.58, 817, 599 , 122.33 , 5008.03
162,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,None,0,69,1,9988746,97.01, 2.19, 0:06.06, 1635, 599 , 111.48 , 3998.17
163,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,0,None,None,None,None,None,0,0,60,0,69,0,15109339,106.52, 1.81, 0:08.95, 1209, 599 , 72.30 , 6047.78
164,0,5,1:0:0,0x113:0x113,umh,6,1,16,2,0,1,-2,0,None,None,None,None,None,0,0,20,1,69,0,25977841,64.98, 1.36, 0:06.01, 1103, 599 , 110.56 , 10398.09
165,0,16,1:0:0,0x113:0x113,hex,6,1,24,0,1,1,0,3,2,2,auto,1,0,2,40,10,0,69,0,14872944,67.76, 1.73, 0:04.38, 1586, 599 , 157.76 , 5953.16
166,0,16,0:0:0,0x113:0x113,hex,6,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,16658931,86.96, 1.28, 0:06.72, 1312, 599 , 97.29 , 6668.03
167,1,8,1:0:0,0x113:0x113,dia,7,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,14754201,50.28, 1.44, 0:04.46, 1159, 599 , 153.48 , 5905.63
168,1,8,1:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,30,1,69,1,11826110,71.09, 1.75, 0:05.00, 1456, 599 , 138.53 , 4733.61
169,1,8,0:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,12010085,78.19, 1.60, 0:06.82, 1168, 599 , 98.01 , 4807.25
170,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,0,3,2,2,spatial,1,0,2,40,60,1,69,1,13213602,98.17, 1.73, 0:08.59, 1162, 599 , 75.84 , 5288.98
17,0,1,0:0:0,0:0,hex,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,47205384,12.17, 1.28, 0:02.13, 631, 599 , 388.51 , 18894.78
171,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,13243489,102.41, 1.56, 0:07.97, 1303, 599 , 81.06 , 5300.94
172,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,0,19709224,93.52, 1.82, 0:07.71, 1235, 599 , 84.94 , 7888.96
173,1,2,1:0:0,0x3:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,14105149,28.99, 1.94, 0:03.18, 971, 599 , 229.73 , 5645.83
174,1,3,1:0:0,0x3:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,0,69,1,10208108,49.37, 1.72, 0:03.82, 1336, 599 , 184.78 , 4085.97
175,1,2,1:0:0,0x113:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,14105149,28.83, 2.53, 0:03.33, 940, 599 , 225.29 , 5645.83
176,1,2,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,-2,16,2,2,spatial,1,0,2,40,50,1,69,1,12504101,117.04, 7.62, 0:14.95, 833, 599 , 42.00 , 5004.99
177,1,2,1:0:0,0x3:0x113,umh,1,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,13254902,56.88, 7.15, 0:10.29, 621, 599 , 62.24 , 5305.51
178,1,8,1:0:0,0x3:0x113,umh,10,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,11913651,186.78, 7.64, 0:16.04, 1211, 599 , 39.00 , 4768.65
179,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,0,60,1,69,0,19835142,106.37, 1.81, 0:08.46, 1278, 599 , 76.97 , 7939.36
180,1,8,1:0:0,0x3:0x113,hex,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,13350488,80.06, 1.88, 0:07.82, 1047, 599 , 83.90 , 5343.77
18,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,3,2,1,None,1,0,0,0,None,0,69,0,33091622,14.43, 1.57, 0:02.36, 675, 599 , 357.44 , 13245.50
181,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,10,1,69,1,10833140,89.84, 1.68, 0:06.69, 1367, 599 , 100.21 , 4336.15
182,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,40,1,69,1,13045085,103.08, 1.53, 0:07.42, 1409, 599 , 87.58 , 5221.52
183,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,0,8,2,2,spatial,1,0,2,40,60,1,69,1,11690772,215.72, 2.72, 0:14.05, 1553, 599 , 44.51 , 4679.44
184,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,0,40,60,1,69,0,17964919,217.80, 2.82, 0:14.25, 1548, 599 , 43.80 , 7190.77
185,1,16,0:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,11797534,194.18, 2.59, 0:13.09, 1502, 599 , 48.08 , 4722.17
186,1,8,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,50,1,69,1,11685475,150.30, 2.77, 0:11.93, 1282, 599 , 53.29 , 4677.32
187,0,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,12997023,261.14, 2.72, 0:21.99, 1199, 599 , 28.12 , 5202.29
188,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,auto,1,0,2,40,60,1,69,1,11849651,207.86, 2.67, 0:13.65, 1541, 599 , 45.86 , 4743.03
189,1,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,11830722,205.99, 2.69, 0:13.95, 1495, 599 , 45.13 , 4735.45
190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,19535582,343.24, 2.82, 0:27.55, 1255, 599 , 22.32 , 7819.46
19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,41541582,15.82, 1.34, 0:02.25, 760, 599 , 378.20 , 16627.75
191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,11892815,595.50, 8.10, 0:26.35, 2290, 599 , 23.34 , 4760.31
192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,11939210,596.52, 7.78, 0:26.88, 2247, 599 , 22.85 , 4778.88
193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,11892815,577.87, 7.74, 0:25.82, 2267, 599 , 23.77 , 4760.31
194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,13094323,669.62, 7.55, 0:35.22, 1922, 599 , 17.31 , 5241.23
195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,8049577,626.85, 7.22, 0:27.93, 2269, 599 , 21.92 , 3221.98
196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,11885646,624.20, 7.68, 0:27.92, 2263, 599 , 21.93 , 4757.44
197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,12457703,545.77, 7.57, 0:24.12, 2293, 599 , 25.48 , 4986.41
198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,11886945,243.11, 7.08, 0:17.17, 1456, 599 , 36.16 , 4757.96
199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,11892815,582.81, 8.10, 0:26.51, 2228, 599 , 23.22 , 4760.31
200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,11892815,595.66, 7.65, 0:26.67, 2261, 599 , 23.06 , 4760.31
20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,47223106,12.31, 1.38, 0:02.32, 590, 599 , 367.68 , 18901.87
2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,14949148,19.35, 1.51, 0:02.72, 765, 599 , 296.66 , 5983.66
201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,18096594,523.80, 8.16, 0:24.24, 2194, 599 , 25.45 , 7243.48
21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,58211460,13.71, 1.72, 0:03.05, 505, 599 , 249.58 , 23300.16
22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,36726709,12.57, 1.48, 0:02.62, 535, 599 , 304.53 , 14700.51
23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,22027141,14.27, 1.30, 0:02.19, 710, 599 , 399.83 , 8816.75
24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,47223106,12.11, 1.25, 0:02.12, 630, 599 , 389.65 , 18901.87
25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,47223106,12.75, 1.30, 0:02.27, 617, 599 , 374.81 , 18901.87
26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,17549215,24.20, 1.42, 0:02.67, 956, 599 , 302.58 , 7024.38
27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,11748180,40.17, 1.51, 0:04.21, 988, 599 , 164.31 , 4702.41
28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,48552213,36.69, 1.23, 0:04.25, 892, 599 , 163.13 , 19433.87
29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,47194267,12.40, 1.33, 0:02.49, 550, 599 , 316.03 , 18890.33
30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,41541582,15.94, 1.13, 0:02.15, 791, 599 , 379.20 , 16627.75
3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,9416990,21.98, 1.89, 0:02.78, 856, 599 , 271.77 , 3769.32
31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,47314288,12.29, 1.21, 0:02.09, 645, 599 , 393.20 , 18938.37
32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,47348695,12.65, 1.37, 0:02.32, 603, 599 , 366.20 , 18952.14
33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,17165064,16.94, 1.51, 0:02.65, 695, 599 , 308.04 , 6870.62
34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,14949148,18.17, 1.60, 0:02.45, 807, 599 , 318.73 , 5983.66
35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,15259617,19.36, 1.82, 0:02.77, 764, 599 , 287.53 , 6107.93
