,configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
26,124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,4357843,22.79,1.07, 0:02.88,828,599,238.25,1744.3
27,125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,4668529,21.82,1.06, 0:02.67,856,599,262.44,1868.66
28,126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,4487263,24.29,1.18, 0:02.82,902,599,239.55,1796.11
29,127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,4735067,15.95,1.04, 0:02.07,820,599,353.25,1895.29
30,128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,4878215,17.52,0.88, 0:02.05,897,599,361.27,1952.59
31,129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,5220895,18.52,0.9, 0:02.17,893,599,328.89,2089.75
32,130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,5130557,15.75,1.14, 0:01.72,981,599,446.68,2053.6
33,13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,14971659,4.99,0.81, 0:01.29,449,599,655.96,5992.67
34,131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,5494260,19.02,1.1, 0:01.83,1099,599,413.75,2199.17
35,132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,5465757,22.42,1.19, 0:02.02,1166,599,363.02,2187.76
36,133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,5382152,17.81,0.93, 0:01.77,1059,599,431.44,2154.3
37,134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,5035873,20.87,0.84, 0:02.47,876,599,284.6,2015.7
38,135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,6940401,22.69,0.78, 0:02.73,857,599,252.51,2778.02
39,136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,9768386,19.15,0.8, 0:02.45,811,599,281.31,3909.97
40,137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,6930618,19.65,0.77, 0:02.34,870,599,295.57,2774.1
41,138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,5215510,97.73,1.1, 0:10.59,932,599,58.71,2087.6
42,139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,6890784,124.92,1.07, 0:10.80,1166,599,57.56,2758.16
43,140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,6215859,58.86,0.95, 0:06.19,964,599,102.69,2488.01
44,14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,14994875,5.04,1.02, 0:01.33,453,599,620.15,6001.96
45,141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,7226734,38.83,0.79, 0:04.21,939,599,156.73,2892.63
46,142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,6109317,84.04,1.38, 0:08.97,951,599,69.51,2445.36
47,143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,9358523,56.58,1.24, 0:06.98,828,599,90.58,3745.91
48,144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,6827510,86.38,1.31, 0:09.98,878,599,62.26,2732.83
49,145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,5205475,39.12,0.96, 0:05.10,786,599,126.86,2083.58
50,146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,4718103,30.9,0.92, 0:03.53,899,599,190.7,1888.5
51,147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,8206114,19.88,1.22, 0:02.84,742,599,242.54,3284.64
52,148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,6819336,42.27,1.15, 0:04.67,929,599,140.07,2729.56
53,149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,6920234,43.59,1.15, 0:04.82,926,599,134.63,2769.94
54,150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,5307393,23.34,1.02, 0:02.37,1024,599,298.61,2124.38
55,15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,14994875,5.78,0.88, 0:01.37,485,599,597.16,6001.96
56,151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,5972571,44.03,1.24, 0:04.40,1027,599,148.45,2390.63
57,152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,5214738,32.22,1.03, 0:03.14,1056,599,216.38,2087.29
58,153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,5227157,30.61,0.98, 0:02.86,1102,599,240.69,2092.26
59,154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,5213389,32.31,1.01, 0:03.05,1091,599,220.49,2086.75
60,155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,4946160,22.06,1.19, 0:02.24,1035,599,319.52,1979.79
61,156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,6248198,31.27,1.18, 0:03.01,1076,599,226.23,2500.95
62,157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,4620658,58.88,1.04, 0:07.08,846,599,89.24,1849.5
63,158,1,8,1:0:0,0x3:0x3,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,4868722,44.6,0.91, 0:06.19,734,599,102.9,1948.79
64,159,1,16,1:0:0,0x3:0x3,umh,9,0,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,4872333,59.93,0.83, 0:06.39,950,599,99.13,1950.24
65,160,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,5087004,42.57,1.48, 0:04.29,1027,599,153.06,2036.16
66,16,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,spatial,None,None,0,0,None,0,69,0,14994875,5.42,0.88, 0:01.35,465,599,607.09,6001.96
67,161,1,3,1:0:0,0x113:0x113,umh,6,1,16,0,1,0,-2,3,2,2,auto,1,0,2,40,60,1,69,1,4784461,22.25,1.07, 0:03.68,633,599,182.42,1915.06
68,162,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,None,0,69,1,5600057,46.22,1.31, 0:04.17,1138,599,157.87,2241.52
69,163,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,0,None,None,None,None,None,0,0,60,0,69,0,7257351,56.83,1.39, 0:06.33,919,599,100.58,2904.88
70,164,0,5,1:0:0,0x113:0x113,umh,6,1,16,2,0,1,-2,0,None,None,None,None,None,0,0,20,1,69,0,10329883,29.37,1.06, 0:03.75,811,599,175.59,4134.72
71,165,0,16,1:0:0,0x113:0x113,hex,6,1,24,0,1,1,0,3,2,2,auto,1,0,2,40,10,0,69,0,6352357,25.86,1.09, 0:03.02,890,599,225.79,2542.64
72,166,0,16,0:0:0,0x113:0x113,hex,6,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,7798948,37.43,1.2, 0:04.27,904,599,153.15,3121.67
73,167,1,8,1:0:0,0x113:0x113,dia,7,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,7093287,24.11,1.14, 0:02.86,881,599,239.26,2839.21
74,168,1,8,1:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,30,1,69,1,4511928,32.17,0.85, 0:03.69,893,599,180.97,1805.98
75,169,1,8,0:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,4545841,34.56,1.25, 0:05.49,651,599,116.93,1819.55
76,170,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,0,3,2,2,spatial,1,0,2,40,60,1,69,1,4709561,43.36,1.03, 0:06.31,702,599,100.95,1885.08
77,17,0,1,0:0:0,0:0,hex,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,14960370,5.03,0.93, 0:01.27,468,599,658.81,5988.15
78,171,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,4864884,42.13,0.89, 0:05.69,755,599,112.71,1947.25
79,172,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,0,7257778,43.41,1.02, 0:05.95,746,599,107.56,2905.05
80,173,1,2,1:0:0,0x3:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,5391333,13.43,1.09, 0:02.12,684,599,342.63,2157.98
81,174,1,3,1:0:0,0x3:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,0,69,1,5696938,26.07,1.27, 0:02.97,918,599,229.77,2280.3
82,175,1,2,1:0:0,0x113:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,5391333,13.47,1.07, 0:02.12,683,599,341.32,2157.98
83,176,1,2,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,-2,16,2,2,spatial,1,0,2,40,50,1,69,1,4571260,71.51,3.04, 0:13.57,549,599,45.36,1829.73
84,177,1,2,1:0:0,0x3:0x113,umh,1,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,5279420,33.87,2.68, 0:08.20,445,599,76.43,2113.18
85,178,1,8,1:0:0,0x3:0x113,umh,10,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,4288484,101.27,3.03, 0:14.79,705,599,41.56,1716.54
86,179,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,0,60,1,69,0,7319700,44.78,1.02, 0:06.08,752,599,104.84,2929.84
87,180,1,8,1:0:0,0x3:0x113,hex,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,4858665,38.92,0.99, 0:06.03,661,599,105.99,1944.77
88,18,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,3,2,1,None,1,0,0,0,None,0,69,0,10006340,6.57,0.9, 0:01.40,532,599,580.93,4005.21
89,181,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,10,1,69,1,4583265,43.19,1.34, 0:05.51,808,599,116.96,1834.53
90,182,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,40,1,69,1,4850548,43.26,0.93, 0:05.55,796,599,115.91,1941.52
91,183,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,0,8,2,2,spatial,1,0,2,40,60,1,69,1,4020988,100.93,1.29, 0:09.33,1095,599,66.83,1609.47
92,184,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,0,40,60,1,69,0,6445122,100.07,1.26, 0:09.41,1076,599,65.99,2579.77
93,185,1,16,0:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,4151822,98.91,1.31, 0:09.45,1059,599,65.95,1661.84
94,186,1,8,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,50,1,69,1,4148457,72.83,1.3, 0:08.84,837,599,70.68,1660.49
95,187,0,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,4499864,124.06,1.56, 0:12.26,1024,599,50.36,1801.15
96,188,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,auto,1,0,2,40,60,1,69,1,4156145,104.87,1.29, 0:09.94,1067,599,62.62,1663.57
97,189,1,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,4177793,97.78,1.38, 0:09.81,1010,599,63.41,1672.23
98,190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,6869576,135.67,1.51, 0:13.99,980,599,43.92,2749.67
99,19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,13587305,6.89,0.82, 0:01.33,578,599,613.6,5438.56
100,191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,4427241,305.09,3.51, 0:20.28,1521,599,30.12,1772.08
101,192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,4429560,303.98,3.56, 0:20.57,1494,599,29.67,1773.01
102,193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,4427241,303.74,3.2, 0:20.06,1529,599,30.45,1772.08
103,194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,4809095,344.17,3.14, 0:22.83,1520,599,26.71,1924.92
104,195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,4545656,327.46,2.92, 0:21.70,1522,599,28.06,1819.48
105,196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,4428670,328.51,3.09, 0:21.70,1528,599,28.04,1772.65
106,197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,4628226,271.97,3.2, 0:19.66,1399,599,30.99,1852.53
107,198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,4310483,126.89,3.23, 0:14.40,903,599,42.71,1725.35
108,199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,4427241,329.56,2.99, 0:20.74,1603,599,29.41,1772.08
109,200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,4427241,302.47,3.48, 0:20.22,1512,599,30.2,1772.08
110,20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,14994875,4.84,0.88, 0:01.27,451,599,654.88,6001.96
111,2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,6733595,8.53,0.96, 0:01.52,624,599,513.27,2695.24
112,201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,6809320,246.15,3.26, 0:18.43,1353,599,33.19,2725.55
113,21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,16062186,5.84,1.02, 0:01.66,411,599,460.88,6429.17
114,22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,14041619,6.06,1.09, 0:01.55,460,599,510.83,5620.4
115,23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,10762408,6.14,0.92, 0:01.29,544,599,635.29,4307.84
116,24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,14994875,4.71,1.05, 0:01.27,453,599,659.78,6001.96
117,25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,14994875,5.56,0.92, 0:01.34,480,599,605.0,6001.96
118,26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,8524428,12.87,0.79, 0:01.73,785,599,438.43,3412.05
119,27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,4968827,18.78,0.94, 0:04.08,483,599,158.88,1988.86
120,28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,15747605,13.28,0.85, 0:02.00,705,599,366.14,6303.25
121,29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,14994862,5.8,1.12, 0:01.57,439,599,501.24,6001.96
122,30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,13587305,6.17,0.8, 0:01.29,537,599,640.25,5438.56
123,3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,4218410,10.81,1.11, 0:01.86,639,599,401.51,1688.49
124,31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,15303239,5.0,0.81, 0:01.28,453,599,647.28,6125.39
125,32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,15769045,5.67,0.87, 0:01.30,500,599,641.93,6311.84
126,33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,7759713,8.32,0.98, 0:01.56,594,599,495.73,3105.96
127,34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,6733595,8.7,1.03, 0:01.56,623,599,499.76,2695.24
128,35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,6796527,8.77,0.95, 0:01.55,623,599,496.4,2720.43
129,36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,6726853,8.3,0.87, 0:01.54,593,599,505.26,2692.54
130,37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,5254524,10.84,0.97, 0:01.64,720,599,474.94,2103.22
131,38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,5254524,10.38,1.14, 0:01.62,709,599,474.49,2103.22
132,39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,5254524,10.6,1.07, 0:01.70,687,599,454.02,2103.22
133,40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,6733595,8.73,0.88, 0:01.50,637,599,502.45,2695.24
134,4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,4349250,12.91,1.29, 0:01.95,727,599,375.16,1740.86
135,41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,7809504,8.16,0.99, 0:01.50,610,599,522.72,3125.89
136,42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,6607136,10.04,1.07, 0:01.62,685,599,473.69,2644.62
137,43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,4899745,8.8,1.05, 0:01.84,534,599,406.6,1961.21
138,44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,5513729,7.65,1.02, 0:01.71,505,599,433.51,2206.97
139,45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,5511489,8.34,1.25, 0:01.88,509,599,394.41,2206.07
140,46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,5826333,11.45,1.08, 0:01.98,631,599,369.09,2332.09
141,47,0,1,1:0:0,0x3:0x3,umh,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,5513058,9.48,1.23, 0:01.98,541,599,369.53,2206.7
