,configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
141,47,0,1,1:0:0,0x3:0x3,umh,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,5013247,8.97,0.86, 0:01.69,581,600,452.33,2003.3
142,48,0,1,1:0:0,0x3:0x3,tesa,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,5019681,10.94,0.89, 0:01.69,699,600,457.45,2005.87
143,49,0,1,0:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,16,2,1,auto,1,0,1,40,None,1,69,1,4544356,9.62,1.08, 0:02.03,526,600,352.02,1815.93
144,50,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,4691572,8.56,0.88, 0:01.43,658,600,542.18,1874.75
145,5,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,4664042,17.48,1.1, 0:02.26,821,600,310.87,1863.75
146,51,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,4717114,8.67,0.92, 0:01.46,655,600,542.76,1884.96
147,52,0,1,0:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,0,None,0,69,0,5465743,8.06,1.0, 0:01.45,623,600,552.79,2184.11
148,53,0,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,5452361,8.51,0.84, 0:01.44,647,600,555.74,2178.77
149,54,1,1,1:0:0,0x3:0x3,tesa,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,4720754,12.07,0.88, 0:01.52,850,600,525.0,1886.42
150,55,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,5001564,10.5,1.24, 0:01.64,713,600,471.19,1998.63
151,56,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,5151903,17.11,1.27, 0:01.79,1025,600,426.7,2058.7
152,57,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,60,0,69,0,5151903,17.05,1.2, 0:01.70,1072,600,438.84,2058.7
153,58,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,3643473,11.13,1.0, 0:01.66,731,600,460.69,1455.93
154,59,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,10,1,69,1,3638999,10.81,1.1, 0:01.75,679,600,433.55,1454.15
155,60,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,3938850,10.42,1.01, 0:01.51,757,600,523.26,1573.97
156,6,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,5007380,26.16,1.06, 0:02.67,1019,600,262.25,2000.95
157,61,0,1,1:0:0,0x3:0x3,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,3643473,10.24,1.06, 0:01.63,692,600,475.29,1455.93
158,62,0,1,1:0:0,0:0,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,3643473,10.99,0.98, 0:01.78,669,600,420.73,1455.93
159,63,1,1,1:0:0,0x3:0x113,hex,2,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,3184962,11.38,1.05, 0:01.66,746,600,455.87,1272.71
160,64,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,3479308,11.17,0.94, 0:01.48,815,600,524.42,1390.33
161,65,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,3475697,10.51,0.97, 0:01.59,719,600,491.01,1388.89
162,66,1,1,1:0:0,0x3:0x113,hex,1,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,4408973,8.55,0.91, 0:01.46,644,600,542.21,1761.83
163,67,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,3479308,10.9,0.9, 0:01.53,770,600,513.59,1390.33
164,68,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,0,4617359,11.22,1.03, 0:01.70,720,600,437.45,1845.1
165,69,1,1,0:0:0,0x113:0x113,tesa,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,3191191,16.02,1.04, 0:01.89,902,600,398.27,1275.2
166,70,1,1,0:0:0,0x113:0x113,tesa,2,0,16,2,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,3439368,15.72,1.23, 0:01.83,925,600,415.03,1374.37
167,7,1,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,4928033,36.66,0.86, 0:03.66,1023,600,180.1,1969.24
168,71,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,3235810,12.76,0.98, 0:01.57,873,600,479.96,1293.03
169,72,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,2665921,14.0,1.05, 0:01.91,786,600,378.95,1065.3
170,73,1,5,1:0:0,0x3:0x113,dia,8,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,2949451,26.09,1.02, 0:02.61,1038,600,262.24,1178.6
171,74,1,5,1:0:0,0x3:0x113,dia,8,1,16,0,1,1,0,8,2,1,auto,1,0,2,40,10,0,69,1,3111810,28.18,1.09, 0:02.66,1098,600,256.92,1243.48
172,75,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,3817118,13.34,0.89, 0:01.59,890,600,473.06,1525.32
173,76,1,2,1:0:0,0x113:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,3817118,13.85,0.91, 0:01.62,909,600,460.96,1525.32
174,77,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,-2,3,2,1,auto,1,0,1,0,20,1,69,1,4515371,13.4,0.97, 0:01.63,879,600,459.23,1804.34
175,78,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,4718360,16.78,0.88, 0:01.68,1046,600,441.83,1885.46
176,79,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,4588373,12.63,0.82, 0:01.41,947,600,545.72,1833.52
177,80,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,20,1,69,1,3376151,17.38,1.3, 0:02.41,773,600,292.06,1349.11
178,8,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,5034746,54.37,0.95, 0:07.11,777,600,88.96,2011.89
179,81,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,3170465,15.17,1.03, 0:01.93,837,600,382.44,1266.92
180,82,0,1,1:0:0,0x3:0x113,hex,4,0,16,1,1,1,0,8,1,1,spatial,1,0,1,40,10,1,69,1,3681484,18.31,1.16, 0:01.96,993,600,372.3,1471.12
181,83,0,2,1:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,3170465,15.71,1.01, 0:02.00,832,600,361.91,1266.92
182,84,0,2,1:0:0,0x3:0x113,hex,4,0,24,1,1,1,0,8,1,1,auto,1,0,2,40,10,1,69,1,3402786,18.69,1.12, 0:02.26,875,600,315.8,1359.75
183,85,0,2,1:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,3170465,16.45,0.98, 0:02.02,863,600,359.77,1266.92
184,86,0,2,0:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,3174965,16.71,1.14, 0:02.23,799,600,320.52,1268.72
185,87,0,2,1:0:0,0:0,hex,4,1,24,0,1,1,-2,8,1,1,spatial,None,0,1,40,10,1,69,1,3416357,18.1,1.07, 0:02.04,938,600,353.96,1365.18
186,88,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4767970,11.77,0.86, 0:01.35,935,600,596.66,1905.28
187,89,1,2,1:0:0,0x3:0x113,umh,7,1,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,4559679,16.04,0.81, 0:01.66,1014,600,462.83,1822.05
188,90,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,0,-2,0,None,None,None,None,None,0,0,None,0,69,1,5725338,12.52,0.93, 0:01.48,908,600,534.35,2287.85
189,9,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,4784473,122.07,1.39, 0:10.03,1230,600,62.17,1911.88
190,91,1,8,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,4581725,22.81,0.83, 0:02.33,1010,600,304.72,1830.86
191,92,0,8,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,5589592,21.77,0.94, 0:02.36,961,600,298.82,2233.6
192,93,1,2,1:0:0,0x3:0x3,hex,4,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,4131067,15.2,0.97, 0:01.80,895,600,419.54,1650.78
193,94,1,2,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,4719034,15.36,1.0, 0:01.71,952,600,445.75,1885.73
194,95,0,2,1:0:0,0x3:0x113,hex,11,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,4269273,24.68,0.96, 0:03.36,762,600,199.37,1706.0
195,96,1,2,1:0:0,0x3:0x113,hex,8,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,4123115,23.96,0.94, 0:02.48,1003,600,282.04,1647.6
196,97,1,2,1:0:0,0x3:0x113,hex,4,1,16,0,1,1,0,3,2,2,auto,1,0,1,40,20,1,69,1,3909971,17.45,1.21, 0:02.53,735,600,274.65,1562.43
197,98,1,2,0:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,30,1,69,1,4107171,14.61,1.0, 0:01.91,816,600,387.46,1641.23
198,99,1,5,1:0:0,0x3:0x113,hex,6,1,16,1,1,0,-2,3,None,1,spatial,1,0,1,40,30,1,69,1,4901483,22.33,1.07, 0:02.41,971,600,288.67,1958.63
199,100,0,3,0:0:0,0x113:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,30,0,69,1,4578877,18.26,0.94, 0:01.80,1062,600,418.65,1829.72
200,10,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,4847938,283.88,3.27, 0:18.69,1536,600,32.78,1937.24
