configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
223,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,16095408,107.86, 1.42, 0:08.53, 1279, 479 , 59.81 , 6445.16
224,0,8,1:0:0,0x3:0x113,umh,9,0,16,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,2950908,100.48, 4.21, 0:23.48, 445, 1000 , 46.72 , 1180.36
225,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,5177506,25.14, 0.43, 0:05.43, 470, 600 , 112.96 , 2071.00
226,0,8,1:0:0,0x3:0x133,umh,4,0,24,0,1,1,0,0,1,2,None,None,None,0,0,20,0,69,1,21670455,45.81, 1.27, 0:05.47, 860, 599 , 117.72 , 8682.65
227,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,5494333,41.67, 0.88, 0:10.02, 424, 1200 , 122.77 , 2197.73
228,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,0,2529664,46.23, 1.50, 0:06.91, 690, 1200 , 191.56 , 1011.87
229,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,1,15788331,129.17, 2.99, 0:11.62, 1137, 1199 , 115.33 , 6320.60
230,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,0,5196518,112.44, 1.28, 0:08.34, 1362, 500 , 63.72 , 2078.61
23,0,8,1:0:0,0x3:0x133,umh,4,0,24,0,1,1,0,0,1,2,None,None,None,0,0,20,0,69,1,26086658,60.47, 1.63, 0:04.50, 1378, 599 , 143.53 , 10436.06
231,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,7257574,45.97, 0.75, 0:06.33, 737, 599 , 99.71 , 2907.88
232,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,3183478,15.75, 0.33, 0:02.83, 568, 500 , 186.13 , 1273.39
233,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,3861791,9.52, 0.31, 0:01.59, 618, 599 , 410.43 , 1547.30
234,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,0,174891,20.15, 1.41, 0:03.21, 670, 600 , 226.62 , 69.89
235,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,3729999,14.38, 0.44, 0:02.46, 602, 600 , 260.84 , 1490.51
236,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,0,291547,2.86, 0.22, 0:00.81, 379, 480 , 691.66 , 116.62
237,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,0,6228250,206.70, 3.96, 0:26.93, 782, 1200 , 48.11 , 2491.30
238,0,8,1:0:0,0x3:0x113,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,None,None,0,69,1,4425023,12.80, 0.50, 0:02.60, 510, 600 , 250.37 , 1768.24
239,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,-2,0,1,2,None,None,None,0,0,60,0,69,1,77011120,1013.74, 118.28, 1:11.42, 1584, 599 , 8.70 , 30825.05
240,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,6184165,38.94, 1.21, 0:07.27, 551, 599 , 87.32 , 2477.80
24,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,1,1661866,14.08, 0.35, 0:02.80, 515, 600 , 224.26 , 664.75
241,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,11654241,46.91, 0.52, 0:08.29, 572, 599 , 73.80 , 4664.81
242,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,1,4337053,104.95, 4.96, 0:12.25, 896, 1199 , 119.78 , 1734.53
243,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,1,1898591,16.51, 0.47, 0:02.88, 588, 500 , 183.09 , 759.44
244,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,117639417,923.97, 110.08, 1:06.18, 1562, 599 , 9.43 , 47087.24
245,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,12465997,103.07, 2.06, 0:09.90, 1060, 600 , 65.35 , 4981.42
246,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,1,1134693,6.54, 0.35, 0:01.75, 393, 600 , 373.05 , 453.88
247,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,7668434,59.95, 1.18, 0:04.42, 1381, 600 , 144.34 , 3067.37
248,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,4317511,38.52, 0.88, 0:08.03, 490, 1400 , 179.50 , 1727.00
249,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,1,1036583,7.80, 0.24, 0:01.46, 547, 600 , 445.27 , 414.63
250,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,1992644,8.86, 0.21, 0:01.97, 461, 500 , 267.34 , 797.06
25,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,14644653,130.53, 1.97, 0:09.45, 1401, 600 , 68.73 , 5852.01
251,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,0,945504,18.03, 0.75, 0:03.01, 623, 600 , 227.25 , 378.20
252,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,1249128,9.31, 0.27, 0:01.98, 484, 600 , 323.03 , 499.65
253,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,0,426527,6.07, 0.16, 0:01.09, 571, 209 , 211.28 , 251.67
254,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,0,8376452,65.40, 1.55, 0:07.25, 922, 599 , 89.59 , 3352.82
255,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,6079492,36.62, 1.20, 0:02.76, 1367, 500 , 205.22 , 2431.80
256,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,0,4589071,91.30, 4.50, 0:25.37, 377, 1200 , 52.09 , 1835.63
257,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,5697342,142.02, 4.77, 0:26.98, 543, 1200 , 48.67 , 2278.94
258,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,1,7500961,101.60, 1.23, 0:08.59, 1196, 600 , 73.91 , 2997.39
259,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,0,24117033,385.82, 101.13, 0:43.61, 1116, 599 , 14.67 , 9653.26
260,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,3668183,20.76, 0.38, 0:03.99, 529, 599 , 154.74 , 1468.25
26,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,2540479,19.59, 0.55, 0:03.20, 627, 599 , 199.53 , 1016.87
261,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,32481017,198.86, 2.77, 0:21.86, 922, 1199 , 57.61 , 12990.25
262,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,22216519,169.88, 1.80, 0:12.62, 1360, 599 , 49.90 , 8892.55
263,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,1871940,10.51, 0.31, 0:02.70, 401, 600 , 234.59 , 748.78
264,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,0,2171038,22.99, 1.09, 0:02.88, 833, 657 , 264.24 , 1340.64
265,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,1,9435448,52.17, 1.09, 0:05.19, 1025, 300 , 62.27 , 3770.41
266,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,1,0,8,1,2,None,None,None,0,0,60,1,69,1,2385240,8.75, 0.50, 0:02.03, 455, 500 , 259.62 , 954.10
267,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,3102312,16.01, 0.40, 0:03.50, 468, 500 , 148.14 , 1240.92
268,0,8,1:0:0,0x3:0x113,umh,4,0,16,2,1,0,0,0,1,2,None,None,None,0,None,None,0,69,1,106034459,453.87, 102.49, 0:41.25, 1348, 499 , 12.77 , 42498.78
269,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,0,2635433,77.45, 2.58, 0:08.11, 986, 1199 , 174.51 , 1055.05
270,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,0,223139,18.31, 2.03, 0:03.89, 522, 599 , 189.22 , 89.40
27,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,1662794,14.27, 0.42, 0:03.06, 479, 600 , 205.09 , 664.45
271,0,8,1:0:0,0x3:0x113,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,40,20,0,69,1,93690163,379.25, 124.86, 0:34.70, 1452, 600 , 18.60 , 37476.06
272,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,6853102,33.19, 0.83, 0:04.71, 721, 599 , 137.56 , 2743.07
273,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,2738885,14.70, 0.39, 0:02.68, 562, 499 , 197.04 , 1097.75
274,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,0,0,1,2,None,None,None,0,None,60,0,69,1,31670225,201.64, 1.66, 0:14.10, 1441, 599 , 44.25 , 12676.56
275,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,9570065,81.03, 1.88, 0:09.17, 904, 600 , 73.08 , 3824.20
276,0,8,1:0:0,0x3:0x113,umh,9,0,16,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,0,13691309,123.18, 1.53, 0:09.50, 1312, 600 , 67.58 , 5471.05
277,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,4092082,24.98, 0.43, 0:05.83, 435, 499 , 87.63 , 1640.11
278,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,1,447538,3.31, 0.18, 0:00.96, 362, 300 , 347.50 , 179.02
279,0,8,1:0:0,0x3:0x113,umh,4,0,16,2,1,0,0,0,1,2,None,None,None,0,0,None,0,69,1,83500518,447.92, 129.96, 0:39.70, 1455, 599 , 16.12 , 33422.54
280,0,8,1:0:0,0x3:0x133,umh,4,0,24,0,1,1,0,0,1,2,None,None,None,0,0,20,0,69,1,6561659,25.91, 0.62, 0:03.78, 700, 1109 , 314.19 , 2818.50
28,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,18177771,70.50, 1.15, 0:08.90, 805, 599 , 70.36 , 7275.97
281,0,8,1:0:0,0x3:0x113,umh,9,0,16,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,16220379,155.08, 1.58, 0:10.22, 1532, 600 , 62.08 , 6488.15
282,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,1,4701340,41.24, 0.79, 0:05.29, 794, 480 , 96.32 , 1878.66
283,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,9027916,58.79, 1.31, 0:06.49, 925, 500 , 83.10 , 3611.17
284,0,8,1:0:0,0x3:0x133,umh,4,0,24,0,1,1,0,0,1,2,None,None,None,0,0,20,0,69,1,164913953,622.83, 104.66, 0:39.56, 1838, 599 , 16.20 , 66009.70
285,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,29555933,160.44, 3.86, 0:11.71, 1402, 1199 , 115.19 , 11832.23
286,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,2038418,23.64, 0.86, 0:03.56, 688, 600 , 187.11 , 814.55
287,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,1695252,7.16, 0.27, 0:01.21, 611, 500 , 466.93 , 678.10
288,0,8,1:0:0,0x3:0x133,umh,4,0,24,0,1,1,0,8,1,2,None,None,None,0,0,20,1,69,1,5894293,18.84, 0.54, 0:03.06, 633, 500 , 171.42 , 2354.04
289,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,2764743,18.43, 0.30, 0:03.73, 501, 499 , 137.73 , 1108.11
290,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,1971795,23.32, 0.81, 0:03.15, 765, 600 , 212.92 , 788.72
29,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,0,964904,8.06, 0.24, 0:02.26, 366, 600 , 277.04 , 385.58
291,0,8,1:0:0,0x3:0x113,umh,4,0,24,2,1,1,0,8,1,2,None,None,None,0,0,20,1,69,1,86851864,190.19, 4.38, 0:14.19, 1370, 599 , 44.43 , 34763.98
292,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,5965701,57.25, 1.40, 0:05.93, 987, 599 , 112.38 , 2387.88
293,0,8,1:0:0,0x3:0x133,umh,4,0,16,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,1556470,8.54, 0.37, 0:01.34, 660, 600 , 507.03 , 621.97
294,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,1,4412947,31.40, 0.53, 0:05.62, 567, 600 , 110.60 , 1763.42
295,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,0,7924843,51.55, 1.38, 0:05.63, 939, 480 , 93.37 , 3169.94
296,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,3441570,19.64, 0.37, 0:04.31, 463, 600 , 143.49 , 1376.63
297,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,1,778743,12.43, 0.51, 0:02.79, 462, 600 , 230.25 , 311.50
298,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,2920151,19.95, 0.35, 0:03.12, 650, 600 , 201.81 , 1166.89
299,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,20,1,69,1,15791273,43.07, 1.22, 0:05.10, 868, 600 , 126.84 , 6310.20
300,0,8,1:0:0,0x3:0x113,umh,4,0,16,2,1,0,0,0,1,2,None,None,None,0,0,20,0,69,1,7022178,28.18, 1.21, 0:03.36, 874, 480 , 166.42 , 2808.87
30,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,1,10542501,90.53, 1.39, 0:06.71, 1369, 500 , 80.56 , 4217.00
3,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,0,2820436,35.74, 1.20, 0:05.28, 698, 1199 , 253.42 , 1127.99
301,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,14368168,118.04, 1.74, 0:09.37, 1277, 600 , 68.80 , 5741.53
302,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,26934955,152.23, 1.48, 0:12.48, 1231, 600 , 50.13 , 10763.22
303,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,15402060,86.91, 1.26, 0:07.31, 1205, 500 , 73.26 , 6160.82
304,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,13046151,58.63, 0.76, 0:06.91, 858, 480 , 72.76 , 5218.46
305,0,8,1:0:0,0x3:0x133,umh,4,0,24,0,1,1,0,0,1,2,None,None,None,0,0,20,1,69,1,30794078,76.98, 1.92, 0:08.97, 879, 1000 , 119.02 , 12317.63
306,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,0,22706127,310.48, 100.72, 0:46.14, 891, 600 , 13.71 , 9082.45
307,0,8,1:0:0,0x3:0x113,umh,4,0,16,2,1,0,0,0,1,2,None,None,None,0,0,20,0,69,1,81700486,388.47, 87.69, 0:31.82, 1496, 479 , 16.27 , 32715.71
308,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,17229068,95.32, 1.30, 0:08.56, 1128, 500 , 62.28 , 6891.63
309,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,0,1123573,16.75, 0.35, 0:02.48, 687, 597 , 256.05 , 449.75
310,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,None,60,0,69,1,16461293,110.47, 1.13, 0:12.15, 918, 600 , 51.14 , 6584.52
31,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,1206238,10.13, 0.21, 0:02.09, 493, 600 , 301.46 , 482.50
311,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,4201330,31.46, 1.04, 0:05.67, 572, 600 , 113.95 , 1680.53
312,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,None,60,0,69,1,12455641,68.39, 1.03, 0:08.60, 806, 599 , 72.63 , 4985.59
313,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,34075319,168.73, 4.19, 0:16.68, 1036, 1200 , 75.90 , 13630.13
314,0,8,1:0:0,0x3:0x113,umh,4,0,24,0,1,1,0,0,1,2,None,None,None,0,0,20,0,69,1,47518920,90.79, 1.57, 0:08.08, 1141, 499 , 66.61 , 19045.66
315,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,0,3165039,22.18, 0.43, 0:02.49, 906, 181 , 78.88 , 1267.97
316,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,2323720,13.55, 0.22, 0:03.11, 442, 480 , 159.34 , 928.56
317,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,1,0,0,1,2,None,None,None,0,0,60,1,69,1,29885950,124.16, 2.56, 0:09.87, 1283, 1199 , 135.92 , 11964.35
318,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,0,2031524,15.00, 0.30, 0:03.38, 452, 499 , 154.77 , 813.42
319,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,4217407,17.36, 0.50, 0:03.25, 548, 500 , 160.19 , 1686.96
320,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,1,0,8,1,2,None,None,None,0,0,20,1,69,1,25863914,73.76, 2.29, 0:08.10, 938, 601 , 77.33 , 10328.35
32,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,16293633,46.03, 0.86, 0:05.76, 813, 599 , 110.57 , 6521.81
321,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,10927080,72.54, 0.97, 0:09.59, 766, 600 , 65.31 , 4366.47
322,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,1,0,8,1,2,None,None,None,0,0,60,0,69,1,62967719,99.79, 3.05, 0:08.67, 1185, 493 , 60.29 , 28675.47
323,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,2267907,12.91, 0.27, 0:02.83, 464, 600 , 220.80 , 907.16
324,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,26457748,194.93, 2.19, 0:14.89, 1323, 1000 , 71.51 , 10583.10
325,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,1,19948741,190.70, 1.99, 0:12.93, 1490, 600 , 48.84 , 7971.53
326,0,8,1:0:0,0x3:0x133,umh,4,0,24,0,1,1,0,0,1,2,None,None,None,0,0,20,1,69,1,13053359,23.33, 0.42, 0:04.28, 554, 599 , 146.65 , 5224.84
327,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,3236430,27.12, 0.82, 0:03.15, 886, 388 , 135.12 , 3364.69
328,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,6757239,20.31, 0.40, 0:03.10, 667, 600 , 203.76 , 2702.90
329,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,146490618,546.26, 93.74, 0:44.25, 1446, 600 , 14.21 , 58537.71
330,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,0,3090759,74.71, 2.64, 0:12.77, 605, 480 , 41.24 , 1236.30
33,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,4776542,23.53, 0.47, 0:03.83, 626, 600 , 163.73 , 1908.71
331,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,22130038,52.83, 1.01, 0:07.04, 764, 600 , 90.27 , 8852.01
332,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,14517408,66.51, 1.05, 0:08.24, 819, 600 , 76.09 , 5806.96
333,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,19813939,138.35, 1.81, 0:10.90, 1285, 599 , 58.26 , 7930.88
334,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,1,69,1,13873318,32.75, 0.76, 0:03.88, 863, 599 , 170.28 , 5558.59
335,0,8,1:0:0,0x3:0x113,umh,4,0,24,0,1,1,0,0,1,2,None,None,None,0,0,20,0,69,1,82640893,103.54, 1.50, 0:07.66, 1371, 499 , 70.42 , 33122.60
336,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,88821690,525.73, 123.92, 0:50.10, 1296, 599 , 12.78 , 35552.44
337,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,3094567,19.72, 0.35, 0:04.30, 465, 479 , 114.28 , 1239.17
338,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,0,60,0,69,1,11270491,99.11, 1.41, 0:07.35, 1366, 500 , 73.42 , 4508.20
339,0,8,1:0:0,0x3:0x113,umh,9,0,24,2,1,0,-2,0,None,2,None,None,None,0,None,60,0,69,1,22395946,236.42, 76.67, 0:33.73, 928, 479 , 15.06 , 8977.08
340,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,2618009,22.95, 0.48, 0:04.14, 565, 600 , 150.90 , 1047.20
34,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,11898817,53.29, 0.99, 0:07.37, 736, 600 , 86.10 , 4754.77
341,0,8,1:0:0,0x3:0x113,umh,4,0,16,2,1,1,0,0,1,2,None,None,None,0,0,20,0,69,1,10798814,88.10, 2.53, 0:07.88, 1150, 1000 , 144.94 , 4319.53
342,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,29712742,107.13, 1.63, 0:08.24, 1319, 599 , 78.76 , 11893.04
343,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,1,0,8,1,2,None,None,None,0,0,20,1,69,1,21113462,32.01, 0.80, 0:04.32, 759, 599 , 144.30 , 8451.03
344,0,8,1:0:0,0x3:0x133,umh,9,0,16,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,3809339,28.43, 0.47, 0:03.76, 768, 594 , 165.70 , 1525.27
345,0,8,1:0:0,0x3:0x133,umh,9,0,24,2,1,0,0,0,None,2,None,None,None,0,None,60,0,69,1,985740,5.65, 0.19, 0:01.29, 451, 276 , 231.96 , 428.58
346,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,1,0,8,1,2,None,None,None,0,0,20,1,69,1,71574782,79.99, 2.03, 0:06.93, 1182, 599 , 91.26 , 28677.71
347,0,8,1:0:0,0x3:0x133,umh,4,0,24,2,1,0,0,0,1,2,None,None,None,0,0,60,0,69,1,2830256,9.10, 0.29, 0:01.66, 566, 599 , 389.88 , 1132.86
